issue_id,issue_type,status,story_points,assignee,reporter,created,updated,resolved,sprint_id,sprint_name,sprint_start,sprint_end,parent_id,labels,priority
A-1,story,Done,3,alex,pm1,2024-01-01T10:12:00Z,2024-01-05T12:00:00Z,2024-01-06T16:30:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,frontend,P3
A-2,story,Done,5,alex,pm1,2024-01-02T11:40:00Z,2024-01-07T13:10:00Z,2024-01-08T15:20:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,backend,P2
A-3,bug,Done,2,beth,qa1,2024-01-03T09:15:00Z,2024-01-04T17:45:00Z,2024-01-04T18:10:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,bug,P2
A-4,story,Done,8,chris,pm1,2024-01-02T14:00:00Z,2024-01-10T10:30:00Z,2024-01-12T16:00:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,api,P1
A-5,defect,Done,1,beth,qa1,2024-01-05T08:32:00Z,2024-01-06T10:00:00Z,2024-01-06T10:20:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,bug,P2
A-6,story,Done,3,alex,pm1,2024-01-06T13:25:00Z,2024-01-09T09:00:00Z,2024-01-09T16:40:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,frontend,P3
A-7,story,Done,5,chris,pm1,2024-01-03T12:05:00Z,2024-01-11T11:20:00Z,2024-01-11T15:50:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,backend,P2
A-8,story,Done,2,alex,pm1,2024-01-07T09:00:00Z,2024-01-13T13:15:00Z,2024-01-13T16:05:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,ui,P3
A-9,story,Done,5,chris,pm1,2024-01-04T11:30:00Z,2024-01-09T17:00:00Z,2024-01-10T14:10:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,api,P2
A-10,bug,Done,1,beth,qa1,2024-01-08T10:00:00Z,2024-01-08T12:00:00Z,2024-01-08T12:20:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,bug,P3
A-11,story,Done,3,alex,pm1,2024-01-02T09:10:00Z,2024-01-07T10:30:00Z,2024-01-07T16:45:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,frontend,P3
A-12,story,Done,8,chris,pm1,2024-01-05T14:45:00Z,2024-01-12T09:00:00Z,2024-01-12T15:25:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,backend,P1
A-13,story,Done,3,alex,pm1,2024-01-03T13:30:00Z,2024-01-13T10:00:00Z,2024-01-13T11:30:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,ui,P3
A-14,story,Done,5,chris,pm1,2024-01-04T10:05:00Z,2024-01-10T13:00:00Z,2024-01-10T16:10:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,api,P2
A-15,bug,Done,2,beth,qa1,2024-01-09T09:00:00Z,2024-01-09T10:30:00Z,2024-01-09T11:00:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,bug,P2
A-16,story,Done,3,alex,pm1,2024-01-06T11:11:00Z,2024-01-12T12:00:00Z,2024-01-12T16:30:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,backend,P3
A-17,story,Done,5,chris,pm1,2024-01-07T10:10:00Z,2024-01-13T09:20:00Z,2024-01-13T14:50:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,frontend,P2
A-18,story,Done,2,alex,pm1,2024-01-05T15:00:00Z,2024-01-06T15:45:00Z,2024-01-06T16:10:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,ui,P3
A-19,story,Done,3,chris,pm1,2024-01-03T09:30:00Z,2024-01-08T09:00:00Z,2024-01-08T16:00:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,api,P3
A-20,story,Done,5,alex,pm1,2024-01-04T13:00:00Z,2024-01-11T14:00:00Z,2024-01-11T16:30:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,backend,P2
A-21,story,Done,3,chris,pm1,2024-01-01T10:20:00Z,2024-01-07T15:10:00Z,2024-01-07T17:10:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,frontend,P3
A-22,bug,Done,1,beth,qa1,2024-01-10T09:45:00Z,2024-01-10T10:05:00Z,2024-01-10T10:10:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,bug,P3
A-23,story,Done,2,alex,pm1,2024-01-06T09:00:00Z,2024-01-12T10:00:00Z,2024-01-12T13:00:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,backend,P3
A-24,story,Done,3,chris,pm1,2024-01-02T16:20:00Z,2024-01-09T12:00:00Z,2024-01-09T16:20:00Z,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,api,P3
A-25,story,To Do,5,alex,pm1,2024-01-08T13:00:00Z,2024-01-13T09:00:00Z,,S1,Sprint 1 Jan 2024,2024-01-01T09:00:00Z,2024-01-14T17:00:00Z,,frontend,P2
A-26,story,Done,5,alex,pm1,2024-01-16T10:00:00Z,2024-01-20T12:00:00Z,2024-01-21T16:00:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,backend,P2
A-27,bug,Done,1,beth,qa1,2024-01-17T09:20:00Z,2024-01-17T10:00:00Z,2024-01-17T10:05:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,bug,P3
A-28,story,Done,8,chris,pm1,2024-01-18T14:10:00Z,2024-01-26T13:30:00Z,2024-01-26T16:00:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,api,P1
A-29,story,Done,3,alex,pm1,2024-01-19T10:40:00Z,2024-01-22T12:30:00Z,2024-01-22T15:10:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,frontend,P3
A-30,story,Done,5,chris,pm1,2024-01-20T11:00:00Z,2024-01-27T09:00:00Z,2024-01-27T11:35:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,backend,P2
A-31,defect,Done,2,beth,qa1,2024-01-18T09:00:00Z,2024-01-18T12:00:00Z,2024-01-18T12:40:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,bug,P2
A-32,story,Done,3,alex,pm1,2024-01-16T12:20:00Z,2024-01-24T16:10:00Z,2024-01-24T16:30:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,ui,P3
A-33,story,Done,2,chris,pm1,2024-01-21T09:15:00Z,2024-01-25T10:00:00Z,2024-01-25T14:00:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,api,P3
A-34,story,Done,5,alex,pm1,2024-01-22T10:05:00Z,2024-01-28T11:10:00Z,2024-01-28T15:40:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,backend,P2
A-35,bug,Done,1,beth,qa1,2024-01-23T11:00:00Z,2024-01-23T11:30:00Z,2024-01-23T11:45:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,bug,P3
A-36,story,Done,3,alex,pm1,2024-01-24T14:00:00Z,2024-01-27T15:00:00Z,2024-01-27T15:20:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,frontend,P3
A-37,story,Done,8,chris,pm1,2024-01-19T09:10:00Z,2024-01-26T09:00:00Z,2024-01-26T12:10:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,api,P1
A-38,story,Done,5,alex,pm1,2024-01-25T10:00:00Z,2024-01-27T10:30:00Z,2024-01-27T16:00:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,backend,P2
A-39,story,In Progress,3,chris,pm1,2024-01-20T13:00:00Z,2024-01-28T09:00:00Z,,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,frontend,P3
A-40,bug,Done,1,beth,qa1,2024-01-21T09:40:00Z,2024-01-21T10:00:00Z,2024-01-21T10:05:00Z,S2,Sprint 2 Jan 2024,2024-01-15T09:00:00Z,2024-01-28T17:00:00Z,,bug,P3
A-41,story,Done,3,alex,pm1,2024-01-29T10:00:00Z,2024-02-01T12:00:00Z,2024-02-01T16:30:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,frontend,P3
A-42,story,Done,5,chris,pm1,2024-01-30T11:40:00Z,2024-02-06T13:10:00Z,2024-02-07T15:20:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,backend,P2
A-43,bug,Done,2,beth,qa1,2024-02-01T09:15:00Z,2024-02-01T17:45:00Z,2024-02-01T18:10:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,bug,P2
A-44,story,Done,8,alex,pm1,2024-02-02T14:00:00Z,2024-02-09T10:30:00Z,2024-02-09T16:00:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,api,P1
A-45,defect,Done,1,beth,qa1,2024-02-03T08:32:00Z,2024-02-03T10:00:00Z,2024-02-03T10:20:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,bug,P2
A-46,story,Done,3,chris,pm1,2024-02-04T13:25:00Z,2024-02-09T09:00:00Z,2024-02-10T16:40:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,frontend,P3
A-47,story,Done,5,alex,pm1,2024-02-05T12:05:00Z,2024-02-10T11:20:00Z,2024-02-10T15:50:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,backend,P2
A-48,story,Done,2,chris,pm1,2024-02-06T09:00:00Z,2024-02-11T13:15:00Z,2024-02-11T16:05:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,ui,P3
A-49,story,Done,5,alex,pm1,2024-02-03T11:30:00Z,2024-02-07T17:00:00Z,2024-02-08T14:10:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,api,P2
A-50,bug,Done,1,beth,qa1,2024-02-07T10:00:00Z,2024-02-07T12:00:00Z,2024-02-07T12:20:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,bug,P3
A-51,story,Done,3,alex,pm1,2024-02-01T09:10:00Z,2024-02-05T10:30:00Z,2024-02-05T16:45:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,frontend,P3
A-52,story,Done,8,chris,pm1,2024-02-04T14:45:00Z,2024-02-10T09:00:00Z,2024-02-10T15:25:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,backend,P1
A-53,story,Done,3,alex,pm1,2024-02-02T13:30:00Z,2024-02-11T10:00:00Z,2024-02-11T11:30:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,ui,P3
A-54,story,Done,5,chris,pm1,2024-02-03T10:05:00Z,2024-02-09T13:00:00Z,2024-02-09T16:10:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,api,P2
A-55,bug,Done,2,beth,qa1,2024-02-08T09:00:00Z,2024-02-08T10:30:00Z,2024-02-08T11:00:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,bug,P2
A-56,story,Done,3,alex,pm1,2024-02-06T11:11:00Z,2024-02-10T12:00:00Z,2024-02-10T16:30:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,backend,P3
A-57,story,Done,5,chris,pm1,2024-02-07T10:10:00Z,2024-02-11T09:20:00Z,2024-02-11T14:50:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,frontend,P2
A-58,story,Done,2,alex,pm1,2024-02-05T15:00:00Z,2024-02-06T15:45:00Z,2024-02-06T16:10:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,ui,P3
A-59,story,Done,3,chris,pm1,2024-02-03T09:30:00Z,2024-02-08T09:00:00Z,2024-02-08T16:00:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,api,P3
A-60,story,Done,5,alex,pm1,2024-02-04T13:00:00Z,2024-02-10T14:00:00Z,2024-02-10T16:30:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,backend,P2
A-61,story,In Progress,5,alex,pm1,2024-02-06T13:00:00Z,2024-02-11T09:00:00Z,,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,frontend,P2
A-62,bug,Done,1,beth,qa1,2024-02-05T09:45:00Z,2024-02-05T10:05:00Z,2024-02-05T10:10:00Z,S3,Sprint 3 Feb 2024,2024-01-29T09:00:00Z,2024-02-11T17:00:00Z,,bug,P3
A-63,story,Done,3,alex,pm1,2024-02-12T10:00:00Z,2024-02-15T12:00:00Z,2024-02-16T16:30:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,frontend,P3
A-64,story,Done,5,chris,pm1,2024-02-13T11:40:00Z,2024-02-20T13:10:00Z,2024-02-20T15:20:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,backend,P2
A-65,bug,Done,2,beth,qa1,2024-02-14T09:15:00Z,2024-02-14T17:45:00Z,2024-02-14T18:10:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,bug,P2
A-66,story,Done,8,alex,pm1,2024-02-15T14:00:00Z,2024-02-23T10:30:00Z,2024-02-23T16:00:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,api,P1
A-67,defect,Done,1,beth,qa1,2024-02-16T08:32:00Z,2024-02-16T10:00:00Z,2024-02-16T10:20:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,bug,P2
A-68,story,Done,3,chris,pm1,2024-02-17T13:25:00Z,2024-02-22T09:00:00Z,2024-02-24T16:40:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,frontend,P3
A-69,story,Done,5,alex,pm1,2024-02-18T12:05:00Z,2024-02-24T11:20:00Z,2024-02-24T15:50:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,backend,P2
A-70,story,Done,2,chris,pm1,2024-02-19T09:00:00Z,2024-02-25T13:15:00Z,2024-02-25T16:05:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,ui,P3
A-71,story,Done,5,alex,pm1,2024-02-14T11:30:00Z,2024-02-20T17:00:00Z,2024-02-21T14:10:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,api,P2
A-72,bug,Done,1,beth,qa1,2024-02-20T10:00:00Z,2024-02-20T12:00:00Z,2024-02-20T12:20:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,bug,P3
A-73,story,Done,3,alex,pm1,2024-02-12T09:10:00Z,2024-02-18T10:30:00Z,2024-02-18T16:45:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,frontend,P3
A-74,story,Done,8,chris,pm1,2024-02-15T14:45:00Z,2024-02-24T09:00:00Z,2024-02-24T15:25:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,backend,P1
A-75,story,Done,3,alex,pm1,2024-02-13T13:30:00Z,2024-02-25T10:00:00Z,2024-02-25T11:30:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,ui,P3
A-76,story,Done,5,chris,pm1,2024-02-14T10:05:00Z,2024-02-22T13:00:00Z,2024-02-22T16:10:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,api,P2
A-77,bug,Done,2,beth,qa1,2024-02-21T09:00:00Z,2024-02-21T10:30:00Z,2024-02-21T11:00:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,bug,P2
A-78,story,Done,3,alex,pm1,2024-02-19T11:11:00Z,2024-02-24T12:00:00Z,2024-02-24T16:30:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,backend,P3
A-79,story,Done,5,chris,pm1,2024-02-20T10:10:00Z,2024-02-25T09:20:00Z,2024-02-25T14:50:00Z,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,frontend,P2
A-80,story,To Do,2,alex,pm1,2024-02-16T15:00:00Z,2024-02-24T15:45:00Z,,S4,Sprint 4 Feb 2024,2024-02-12T09:00:00Z,2024-02-25T17:00:00Z,,ui,P3
A-81,story,Done,5,alex,pm1,2024-02-26T10:00:00Z,2024-03-01T12:00:00Z,2024-03-02T16:00:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,backend,P2
A-82,bug,Done,1,beth,qa1,2024-02-27T09:20:00Z,2024-02-27T10:00:00Z,2024-02-27T10:05:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,bug,P3
A-83,story,Done,8,chris,pm1,2024-02-28T14:10:00Z,2024-03-07T13:30:00Z,2024-03-07T16:00:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,api,P1
A-84,story,Done,3,alex,pm1,2024-02-29T10:40:00Z,2024-03-04T12:30:00Z,2024-03-04T15:10:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,frontend,P3
A-85,story,Done,5,chris,pm1,2024-03-01T11:00:00Z,2024-03-08T09:00:00Z,2024-03-08T11:35:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,backend,P2
A-86,defect,Done,2,beth,qa1,2024-02-28T09:00:00Z,2024-02-28T12:00:00Z,2024-02-28T12:40:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,bug,P2
A-87,story,Done,3,alex,pm1,2024-02-26T12:20:00Z,2024-03-05T16:10:00Z,2024-03-05T16:30:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,ui,P3
A-88,story,Done,2,chris,pm1,2024-03-02T09:15:00Z,2024-03-06T10:00:00Z,2024-03-06T14:00:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,api,P3
A-89,story,Done,5,alex,pm1,2024-03-03T10:05:00Z,2024-03-10T11:10:00Z,2024-03-10T15:40:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,backend,P2
A-90,bug,Done,1,beth,qa1,2024-03-04T11:00:00Z,2024-03-04T11:30:00Z,2024-03-04T11:45:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,bug,P3
A-91,story,Done,3,alex,pm1,2024-03-05T14:00:00Z,2024-03-09T15:00:00Z,2024-03-09T15:20:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,frontend,P3
A-92,story,Done,8,chris,pm1,2024-03-01T09:10:00Z,2024-03-08T09:00:00Z,2024-03-08T12:10:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,api,P1
A-93,story,Done,5,alex,pm1,2024-03-06T10:00:00Z,2024-03-09T10:30:00Z,2024-03-09T16:00:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,backend,P2
A-94,story,In Progress,3,chris,pm1,2024-03-02T13:00:00Z,2024-03-10T09:00:00Z,,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,frontend,P3
A-95,bug,Done,1,beth,qa1,2024-03-03T09:40:00Z,2024-03-03T10:00:00Z,2024-03-03T10:05:00Z,S5,Sprint 5 Mar 2024,2024-02-26T09:00:00Z,2024-03-10T17:00:00Z,,bug,P3
A-96,story,Done,3,alex,pm1,2024-03-11T10:00:00Z,2024-03-15T12:00:00Z,2024-03-16T16:30:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,frontend,P3
A-97,story,Done,5,chris,pm1,2024-03-12T11:40:00Z,2024-03-20T13:10:00Z,2024-03-20T15:20:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,backend,P2
A-98,bug,Done,2,beth,qa1,2024-03-13T09:15:00Z,2024-03-13T17:45:00Z,2024-03-13T18:10:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,bug,P2
A-99,story,Done,8,alex,pm1,2024-03-14T14:00:00Z,2024-03-22T10:30:00Z,2024-03-22T16:00:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,api,P1
A-100,defect,Done,1,beth,qa1,2024-03-15T08:32:00Z,2024-03-15T10:00:00Z,2024-03-15T10:20:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,bug,P2
