issue_id,issue_type,status,story_points,assignee,reporter,created,updated,resolved,sprint_id,sprint_name,sprint_start,sprint_end,parent_id,labels,priority
A-101,story,Done,3,chris,pm1,2024-03-16T13:25:00Z,2024-03-21T09:00:00Z,2024-03-23T16:40:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,frontend,P3
A-102,story,Done,5,alex,pm1,2024-03-17T12:05:00Z,2024-03-23T11:20:00Z,2024-03-23T15:50:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,backend,P2
A-103,story,Done,2,chris,pm1,2024-03-18T09:00:00Z,2024-03-24T13:15:00Z,2024-03-24T16:05:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,ui,P3
A-104,story,Done,5,alex,pm1,2024-03-14T11:30:00Z,2024-03-20T17:00:00Z,2024-03-21T14:10:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,api,P2
A-105,bug,Done,1,beth,qa1,2024-03-20T10:00:00Z,2024-03-20T12:00:00Z,2024-03-20T12:20:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,bug,P3
A-106,story,Done,3,alex,pm1,2024-03-12T09:10:00Z,2024-03-18T10:30:00Z,2024-03-18T16:45:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,frontend,P3
A-107,story,Done,8,chris,pm1,2024-03-15T14:45:00Z,2024-03-23T09:00:00Z,2024-03-23T15:25:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,backend,P1
A-108,story,Done,3,alex,pm1,2024-03-13T13:30:00Z,2024-03-24T10:00:00Z,2024-03-24T11:30:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,ui,P3
A-109,story,Done,5,chris,pm1,2024-03-14T10:05:00Z,2024-03-22T13:00:00Z,2024-03-22T16:10:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,api,P2
A-110,bug,Done,2,beth,qa1,2024-03-21T09:00:00Z,2024-03-21T10:30:00Z,2024-03-21T11:00:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,bug,P2
A-111,story,Done,3,alex,pm1,2024-03-19T11:11:00Z,2024-03-23T12:00:00Z,2024-03-23T16:30:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,backend,P3
A-112,story,Done,5,chris,pm1,2024-03-20T10:10:00Z,2024-03-24T09:20:00Z,2024-03-24T14:50:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,frontend,P2
A-113,story,To Do,2,alex,pm1,2024-03-16T15:00:00Z,2024-03-23T15:45:00Z,,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,ui,P3
A-114,bug,Done,1,beth,qa1,2024-03-18T09:45:00Z,2024-03-18T10:05:00Z,2024-03-18T10:10:00Z,S6,Sprint 6 Mar 2024,2024-03-11T09:00:00Z,2024-03-24T17:00:00Z,,bug,P3
A-115,story,Done,5,alex,pm1,2024-03-25T10:00:00Z,2024-03-29T12:00:00Z,2024-03-30T16:00:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,backend,P2
A-116,bug,Done,1,beth,qa1,2024-03-26T09:20:00Z,2024-03-26T10:00:00Z,2024-03-26T10:05:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,bug,P3
A-117,story,Done,8,chris,pm1,2024-03-27T14:10:00Z,2024-04-05T13:30:00Z,2024-04-05T16:00:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,api,P1
A-118,story,Done,3,alex,pm1,2024-03-28T10:40:00Z,2024-04-02T12:30:00Z,2024-04-02T15:10:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,frontend,P3
A-119,story,Done,5,chris,pm1,2024-03-29T11:00:00Z,2024-04-06T09:00:00Z,2024-04-06T11:35:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,backend,P2
A-120,defect,Done,2,beth,qa1,2024-03-27T09:00:00Z,2024-03-27T12:00:00Z,2024-03-27T12:40:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,bug,P2
A-121,story,Done,3,alex,pm1,2024-03-25T12:20:00Z,2024-04-03T16:10:00Z,2024-04-03T16:30:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,ui,P3
A-122,story,Done,2,chris,pm1,2024-03-31T09:15:00Z,2024-04-04T10:00:00Z,2024-04-04T14:00:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,api,P3
A-123,story,Done,5,alex,pm1,2024-04-01T10:05:00Z,2024-04-07T11:10:00Z,2024-04-07T15:40:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,backend,P2
A-124,bug,Done,1,beth,qa1,2024-04-02T11:00:00Z,2024-04-02T11:30:00Z,2024-04-02T11:45:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,bug,P3
A-125,story,Done,3,alex,pm1,2024-04-03T14:00:00Z,2024-04-06T15:00:00Z,2024-04-06T15:20:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,frontend,P3
A-126,story,Done,8,chris,pm1,2024-03-29T09:10:00Z,2024-04-05T09:00:00Z,2024-04-05T12:10:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,api,P1
A-127,story,Done,5,alex,pm1,2024-04-04T10:00:00Z,2024-04-06T10:30:00Z,2024-04-06T16:00:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,backend,P2
A-128,story,In Progress,3,chris,pm1,2024-03-31T13:00:00Z,2024-04-07T09:00:00Z,,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,frontend,P3
A-129,bug,Done,1,beth,qa1,2024-04-01T09:40:00Z,2024-04-01T10:00:00Z,2024-04-01T10:05:00Z,S7,Sprint 7 Apr 2024,2024-03-25T09:00:00Z,2024-04-07T17:00:00Z,,bug,P3
A-130,story,Done,5,alex,pm1,2024-04-08T10:00:00Z,2024-04-12T12:00:00Z,2024-04-13T16:00:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,backend,P2
A-131,bug,Done,1,beth,qa1,2024-04-09T09:20:00Z,2024-04-09T10:00:00Z,2024-04-09T10:05:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,bug,P3
A-132,story,Done,8,chris,pm1,2024-04-10T14:10:00Z,2024-04-19T13:30:00Z,2024-04-19T16:00:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,api,P1
A-133,story,Done,3,alex,pm1,2024-04-11T10:40:00Z,2024-04-16T12:30:00Z,2024-04-16T15:10:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,frontend,P3
A-134,story,Done,5,chris,pm1,2024-04-12T11:00:00Z,2024-04-20T09:00:00Z,2024-04-20T11:35:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,backend,P2
A-135,defect,Done,2,beth,qa1,2024-04-10T09:00:00Z,2024-04-10T12:00:00Z,2024-04-10T12:40:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,bug,P2
A-136,story,Done,3,alex,pm1,2024-04-08T12:20:00Z,2024-04-17T16:10:00Z,2024-04-17T16:30:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,ui,P3
A-137,story,Done,2,chris,pm1,2024-04-14T09:15:00Z,2024-04-18T10:00:00Z,2024-04-18T14:00:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,api,P3
A-138,story,Done,5,alex,pm1,2024-04-15T10:05:00Z,2024-04-21T11:10:00Z,2024-04-21T15:40:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,backend,P2
A-139,bug,Done,1,beth,qa1,2024-04-16T11:00:00Z,2024-04-16T11:30:00Z,2024-04-16T11:45:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,bug,P3
A-140,story,Done,3,alex,pm1,2024-04-17T14:00:00Z,2024-04-20T15:00:00Z,2024-04-20T15:20:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,frontend,P3
A-141,story,Done,8,chris,pm1,2024-04-12T09:10:00Z,2024-04-19T09:00:00Z,2024-04-19T12:10:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,api,P1
A-142,story,Done,5,alex,pm1,2024-04-18T10:00:00Z,2024-04-20T10:30:00Z,2024-04-20T16:00:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,backend,P2
A-143,story,In Progress,3,chris,pm1,2024-04-14T13:00:00Z,2024-04-21T09:00:00Z,,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,frontend,P3
A-144,bug,Done,1,beth,qa1,2024-04-15T09:40:00Z,2024-04-15T10:00:00Z,2024-04-15T10:05:00Z,S8,Sprint 8 Apr 2024,2024-04-08T09:00:00Z,2024-04-21T17:00:00Z,,bug,P3
A-145,story,Done,5,alex,pm1,2024-04-22T10:00:00Z,2024-04-26T12:00:00Z,2024-04-27T16:00:00Z,S9,Sprint 9 May 2024,2024-04-22T09:00:00Z,2024-05-05T17:00:00Z,,backend,P2
A-146,bug,Done,1,beth,qa1,2024-04-23T09:20:00Z,2024-04-23T10:00:00Z,2024-04-23T10:05:00Z,S9,Sprint 9 May 2024,2024-04-22T09:00:00Z,2024-05-05T17:00:00Z,,bug,P3
A-147,story,Done,8,chris,pm1,2024-04-24T14:10:00Z,2024-05-03T13:30:00Z,2024-05-03T16:00:00Z,S9,Sprint 9 May 2024,2024-04-22T09:00:00Z,2024-05-05T17:00:00Z,,api,P1
A-148,story,Done,3,alex,pm1,2024-04-25T10:40:00Z,2024-04-30T12:30:00Z,2024-04-30T15:10:00Z,S9,Sprint 9 May 2024,2024-04-22T09:00:00Z,2024-05-05T17:00:00Z,,frontend,P3
A-149,story,Done,5,chris,pm1,2024-04-26T11:00:00Z,2024-05-04T09:00:00Z,2024-05-04T11:35:00Z,S9,Sprint 9 May 2024,2024-04-22T09:00:00Z,2024-05-05T17:00:00Z,,backend,P2
A-150,defect,Done,2,beth,qa1,2024-04-24T09:00:00Z,2024-04-24T12:00:00Z,2024-04-24T12:40:00Z,S9,Sprint 9 May 2024,2024-04-22T09:00:00Z,2024-05-05T17:00:00Z,,bug,P2
A-151,story,Done,3,alex,pm1,2024-04-22T12:20:00Z,2024-05-01T16:10:00Z,2024-05-01T16:30:00Z,S9,Sprint 9 May 2024,2024-04-22T09:00:00Z,2024-05-05T17:00:00Z,,ui,P3
A-152,story,Done,2,chris,pm1,2024-04-28T09:15:00Z,2024-05-02T10:00:00Z,2024-05-02T14:00:00Z,S9,Sprint 9 May 2024,2024-04-22T09:00:00Z,2024-05-05T17:00:00Z,,api,P3
A-153,story,Done,5,alex,pm1,2024-04-29T10:05:00Z,2024-05-05T11:10:00Z,2024-05-05T15:40:00Z,S9,Sprint 9 May 2024,2024-04-22T09:00:00Z,2024-05-05T17:00:00Z,,backend,P2
A-154,bug,Done,1,beth,qa1,2024-04-30T11:00:00Z,2024-04-30T11:30:00Z,2024-04-30T11:45:00Z,S9,Sprint 9 May 2024,2024-04-22T09:00:00Z,2024-05-05T17:00:00Z,,bug,P3
A-155,story,Done,3,alex,pm1,2024-05-06T10:00:00Z,2024-05-10T12:00:00Z,2024-05-11T16:00:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,frontend,P3
A-156,bug,Done,1,beth,qa1,2024-05-07T09:20:00Z,2024-05-07T10:00:00Z,2024-05-07T10:05:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,bug,P3
A-157,story,Done,8,chris,pm1,2024-05-08T14:10:00Z,2024-05-17T13:30:00Z,2024-05-17T16:00:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,api,P1
A-158,story,Done,5,alex,pm1,2024-05-09T10:40:00Z,2024-05-14T12:30:00Z,2024-05-14T15:10:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,backend,P2
A-159,story,Done,3,chris,pm1,2024-05-10T11:00:00Z,2024-05-18T09:00:00Z,2024-05-18T11:35:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,frontend,P3
A-160,defect,Done,2,beth,qa1,2024-05-08T09:00:00Z,2024-05-08T12:00:00Z,2024-05-08T12:40:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,bug,P2
A-161,story,Done,3,alex,pm1,2024-05-06T12:20:00Z,2024-05-15T16:10:00Z,2024-05-15T16:30:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,ui,P3
A-162,story,Done,2,chris,pm1,2024-05-12T09:15:00Z,2024-05-16T10:00:00Z,2024-05-16T14:00:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,api,P3
A-163,story,Done,5,alex,pm1,2024-05-13T10:05:00Z,2024-05-19T11:10:00Z,2024-05-19T15:40:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,backend,P2
A-164,bug,Done,1,beth,qa1,2024-05-14T11:00:00Z,2024-05-14T11:30:00Z,2024-05-14T11:45:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,bug,P3
A-165,story,Done,3,alex,pm1,2024-05-15T14:00:00Z,2024-05-18T15:00:00Z,2024-05-18T15:20:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,frontend,P3
A-166,story,Done,8,chris,pm1,2024-05-11T09:10:00Z,2024-05-18T09:00:00Z,2024-05-18T12:10:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,api,P1
A-167,story,Done,5,alex,pm1,2024-05-16T10:00:00Z,2024-05-18T10:30:00Z,2024-05-18T16:00:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,backend,P2
A-168,story,In Progress,3,chris,pm1,2024-05-12T13:00:00Z,2024-05-19T09:00:00Z,,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,frontend,P3
A-169,bug,Done,1,beth,qa1,2024-05-13T09:40:00Z,2024-05-13T10:00:00Z,2024-05-13T10:05:00Z,S10,Sprint 10 May 2024,2024-05-06T09:00:00Z,2024-05-19T17:00:00Z,,bug,P3
A-170,story,Done,5,alex,pm1,2024-05-20T10:00:00Z,2024-05-24T12:00:00Z,2024-05-25T16:00:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,backend,P2
A-171,bug,Done,1,beth,qa1,2024-05-21T09:20:00Z,2024-05-21T10:00:00Z,2024-05-21T10:05:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,bug,P3
A-172,story,Done,8,chris,pm1,2024-05-22T14:10:00Z,2024-05-31T13:30:00Z,2024-05-31T16:00:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,api,P1
A-173,story,Done,3,alex,pm1,2024-05-23T10:40:00Z,2024-05-28T12:30:00Z,2024-05-28T15:10:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,frontend,P3
A-174,story,Done,5,chris,pm1,2024-05-24T11:00:00Z,2024-06-01T09:00:00Z,2024-06-01T11:35:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,backend,P2
A-175,defect,Done,2,beth,qa1,2024-05-22T09:00:00Z,2024-05-22T12:00:00Z,2024-05-22T12:40:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,bug,P2
A-176,story,Done,3,alex,pm1,2024-05-20T12:20:00Z,2024-05-29T16:10:00Z,2024-05-29T16:30:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,ui,P3
A-177,story,Done,2,chris,pm1,2024-05-26T09:15:00Z,2024-05-30T10:00:00Z,2024-05-30T14:00:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,api,P3
A-178,story,Done,5,alex,pm1,2024-05-27T10:05:00Z,2024-06-02T11:10:00Z,2024-06-02T15:40:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,backend,P2
A-179,bug,Done,1,beth,qa1,2024-05-28T11:00:00Z,2024-05-28T11:30:00Z,2024-05-28T11:45:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,bug,P3
A-180,story,Done,3,alex,pm1,2024-05-29T14:00:00Z,2024-06-01T15:00:00Z,2024-06-01T15:20:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,frontend,P3
A-181,story,Done,8,chris,pm1,2024-05-25T09:10:00Z,2024-06-01T09:00:00Z,2024-06-01T12:10:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,api,P1
A-182,story,Done,5,alex,pm1,2024-05-30T10:00:00Z,2024-06-01T10:30:00Z,2024-06-01T16:00:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,backend,P2
A-183,story,In Progress,3,chris,pm1,2024-05-26T13:00:00Z,2024-06-02T09:00:00Z,,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,frontend,P3
A-184,bug,Done,1,beth,qa1,2024-05-27T09:40:00Z,2024-05-27T10:00:00Z,2024-05-27T10:05:00Z,S11,Sprint 11 May 2024,2024-05-20T09:00:00Z,2024-06-02T17:00:00Z,,bug,P3
A-185,story,Done,5,alex,pm1,2024-06-03T10:00:00Z,2024-06-07T12:00:00Z,2024-06-08T16:00:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,backend,P2
A-186,bug,Done,1,beth,qa1,2024-06-04T09:20:00Z,2024-06-04T10:00:00Z,2024-06-04T10:05:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,bug,P3
A-187,story,Done,8,chris,pm1,2024-06-05T14:10:00Z,2024-06-14T13:30:00Z,2024-06-14T16:00:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,api,P1
A-188,story,Done,3,alex,pm1,2024-06-06T10:40:00Z,2024-06-11T12:30:00Z,2024-06-11T15:10:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,frontend,P3
A-189,story,Done,5,chris,pm1,2024-06-07T11:00:00Z,2024-06-15T09:00:00Z,2024-06-15T11:35:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,backend,P2
A-190,defect,Done,2,beth,qa1,2024-06-05T09:00:00Z,2024-06-05T12:00:00Z,2024-06-05T12:40:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,bug,P2
A-191,story,Done,3,alex,pm1,2024-06-03T12:20:00Z,2024-06-12T16:10:00Z,2024-06-12T16:30:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,ui,P3
A-192,story,Done,2,chris,pm1,2024-06-09T09:15:00Z,2024-06-13T10:00:00Z,2024-06-13T14:00:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,api,P3
A-193,story,Done,5,alex,pm1,2024-06-10T10:05:00Z,2024-06-16T11:10:00Z,2024-06-16T15:40:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,backend,P2
A-194,bug,Done,1,beth,qa1,2024-06-11T11:00:00Z,2024-06-11T11:30:00Z,2024-06-11T11:45:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,bug,P3
A-195,story,Done,3,alex,pm1,2024-06-12T14:00:00Z,2024-06-15T15:00:00Z,2024-06-15T15:20:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,frontend,P3
A-196,story,Done,8,chris,pm1,2024-06-08T09:10:00Z,2024-06-15T09:00:00Z,2024-06-15T12:10:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,api,P1
A-197,story,Done,5,alex,pm1,2024-06-13T10:00:00Z,2024-06-15T10:30:00Z,2024-06-15T16:00:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,backend,P2
A-198,story,In Progress,3,chris,pm1,2024-06-09T13:00:00Z,2024-06-16T09:00:00Z,,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,frontend,P3
A-199,bug,Done,1,beth,qa1,2024-06-10T09:40:00Z,2024-06-10T10:00:00Z,2024-06-10T10:05:00Z,S12,Sprint 12 Jun 2024,2024-06-03T09:00:00Z,2024-06-16T17:00:00Z,,bug,P3
A-200,story,Done,5,alex,pm1,2024-06-17T10:00:00Z,2024-06-21T12:00:00Z,2024-06-22T16:00:00Z,S13,Sprint 13 Jun 2024,2024-06-17T09:00:00Z,2024-06-30T17:00:00Z,,backend,P2
